30.374403333333333,130.96003666666667,11,050741,0.87
30.374403333333333,130.96003833333333,11,050742,0.87
30.374403333333333,130.96003833333333,11,050743,0.87
30.374403333333333,130.96003833333333,11,050744,0.87
30.374403333333333,130.96003666666667,11,050745,0.87
30.374403333333333,130.96003666666667,11,050746,0.87
30.374403333333333,130.96003666666667,11,050747,0.87
30.374403333333333,130.96003666666667,11,050748,0.87
30.374401666666667,130.96003666666667,11,050749,0.87
30.374401666666667,130.96003666666667,11,050750,0.87
30.374401666666667,130.96003666666667,11,050751,0.87
30.374401666666667,130.96003666666667,11,050752,0.87
30.374401666666667,130.96003666666667,11,050753,0.87
30.374401666666667,130.96003666666667,11,050754,0.87
30.3744,130.960035,11,050755,0.87
30.3744,130.960035,11,050756,0.87
30.374398333333332,130.960035,11,050757,0.87
30.374398333333332,130.96003666666667,11,050758,0.87
30.374398333333332,130.96003666666667,11,050759,0.87
30.374396666666666,130.96003833333333,11,050800,0.87
30.374395,130.96003833333333,11,050801,0.87
30.374395,130.96004,11,050802,0.87
30.374393333333334,130.96004166666665,11,050803,0.87
30.374393333333334,130.96004333333335,11,050804,0.87
30.374393333333334,130.960045,11,050805,0.87
30.374393333333334,130.960045,11,050806,0.87
30.374393333333334,130.960045,11,050807,0.87
30.374393333333334,130.960045,11,050808,0.87
30.374393333333334,130.960045,11,050809,0.87
30.374393333333334,130.96004666666667,11,050810,0.87
30.374395,130.960045,11,050811,0.87
30.374395,130.960045,11,050812,0.89
30.374395,130.96004666666667,11,050813,0.87
30.374393333333334,130.96004833333333,11,050814,0.87
30.374393333333334,130.96005,11,050815,0.87
30.37439,130.96005166666666,11,050816,0.87
30.374388333333332,130.96005166666666,11,050817,0.87
30.374386666666666,130.96005333333332,11,050818,0.87
30.374385,130.96005333333332,11,050819,0.87
30.374383333333334,130.96005333333332,11,050820,0.87
30.374383333333334,130.96005166666666,11,050821,0.87
30.374381666666668,130.96005166666666,11,050822,0.87
30.374381666666668,130.96005166666666,11,050823,0.87
30.37438,130.96005166666666,11,050824,0.87
30.37438,130.96005166666666,11,050825,0.87
30.374378333333333,130.96005333333332,11,050826,0.87
30.374376666666667,130.96005333333332,11,050827,0.87
30.374376666666667,130.960055,11,050828,0.87
30.374375,130.960055,11,050829,0.87
30.374375,130.96005666666667,11,050830,0.87
30.374375,130.96005666666667,11,050831,0.87
30.374375,130.96005666666667,11,050832,0.87
30.374373333333335,130.96005666666667,11,050833,0.87
30.374373333333335,130.96005666666667,11,050834,0.87
30.374373333333335,130.96005833333334,11,050835,0.87
30.374373333333335,130.96005833333334,11,050836,0.87
30.374371666666665,130.96005833333334,11,050837,0.87
30.374371666666665,130.96005833333334,11,050838,0.87
30.37437,130.96005833333334,11,050839,0.87
